,City,Country,Date,Latitude,Longitude,Cloudiness (%),Humidity (%),Max Temp (F),Wind Speed (mph)
0,tsihombe,,,,,,,,
1,vila do maio,CV,2020-04-14 13:04:48,15.13,-23.22,75,51,82.66999999999996,10.3
2,feijo,BR,2020-04-14 13:04:49,-8.16,-70.35,6,48,91.54399999999998,2.52
3,taywarah,AF,2020-04-14 13:04:49,33.35,64.42,54,40,39.95600000000003,1.38
4,upernavik,GL,2020-04-14 13:04:49,72.79,-56.15,100,94,24.40399999999995,3.98
5,ushuaia,AR,2020-04-14 13:00:01,-54.8,-68.3,100,76,48.469999999999956,2.58
6,butaritari,KI,2020-04-14 13:04:49,3.07,172.79,37,80,83.89399999999998,7.9
7,amderma,,,,,,,,
8,saldanha,ZA,2020-04-14 13:04:49,-33.01,17.94,0,68,64.66999999999996,3.6
9,punta arenas,CL,2020-04-14 13:00:00,-53.15,-70.92,75,62,53.86999999999996,8.7
10,hithadhoo,MV,2020-04-14 13:04:50,-0.6,73.08,49,64,85.96400000000003,0.82
11,bluff,NZ,2020-04-14 13:04:50,-46.6,168.33,73,87,43.26799999999999,1.34
12,khorinsk,RU,2020-04-14 13:04:50,52.17,109.77,99,67,34.03399999999999,2.39
13,meulaboh,ID,2020-04-14 13:04:50,4.14,96.13,100,84,79.25,2.05
14,tasiilaq,GL,2020-04-14 13:04:50,65.61,-37.64,20,40,35.86999999999996,5.7
15,rikitea,PF,2020-04-14 13:04:50,-23.12,-134.97,40,70,76.02799999999996,3.71
16,husavik,IS,2020-04-14 13:04:50,66.04,-17.34,20,41,43.06999999999996,12.9
17,broken hill,AU,2020-04-14 13:04:50,-31.95,141.43,39,36,61.069999999999965,4.1
18,puerto ayora,EC,2020-04-14 13:04:51,-0.74,-90.35,75,78,82.66999999999996,2.1
19,berlevag,NO,2020-04-14 13:04:51,70.86,29.09,75,87,32.26999999999996,6.7
20,hermanus,ZA,2020-04-14 13:04:51,-34.42,19.23,1,82,65.26400000000004,3.98
21,touros,BR,2020-04-14 13:04:51,-5.2,-35.46,40,55,89.86999999999996,4.6
22,bredasdorp,ZA,2020-04-14 13:04:51,-34.53,20.04,0,77,61.26799999999999,1
23,vaini,TO,2020-04-14 13:04:51,-21.2,-175.2,40,94,71.86999999999996,1.5
24,busselton,AU,2020-04-14 13:04:51,-33.65,115.33,54,59,54.266000000000005,7.21
25,palmer,US,2020-04-14 13:04:52,42.16,-72.33,75,27,57.469999999999956,5.7
26,naze,JP,2020-04-14 13:04:52,28.37,129.48,96,93,50.26999999999996,1
27,castro,BR,2020-04-14 13:04:52,-24.79,-50.01,84,50,70.66400000000004,3.15
28,nizwa,OM,2020-04-14 13:01:45,22.93,57.53,14,23,83.53399999999999,0.72
29,avarua,CK,2020-04-14 13:04:52,-21.21,-159.78,65,69,77.26999999999995,3.6
30,toliary,,,,,,,,
31,arraial do cabo,BR,2020-04-14 13:04:52,-22.97,-42.03,3,61,82.66999999999996,8.2
32,samusu,,,,,,,,
33,srednekolymsk,RU,2020-04-14 13:04:53,67.45,153.68,39,89,-13.774000000000015,0.71
34,chipinge,ZW,2020-04-14 12:58:37,-20.19,32.62,0,50,66.86600000000001,3.07
35,taolanaro,,,,,,,,
36,hilo,US,2020-04-14 13:03:07,19.73,-155.09,90,88,71.86999999999996,4.51
37,yellowknife,CA,2020-04-14 13:01:27,62.46,-114.35,90,73,28.27400000000001,3.1
38,mahebourg,MU,2020-04-14 13:04:54,-20.41,57.7,75,88,77.26999999999995,8.2
39,tommot,RU,2020-04-14 13:04:54,58.96,126.29,2,93,24.961999999999954,0.94
40,nouadhibou,MR,2020-04-14 13:04:54,20.93,-17.03,0,53,71.86999999999996,9.8
41,mataura,NZ,2020-04-14 13:04:54,-46.19,168.86,77,87,43.26799999999999,1.34
42,torbay,CA,2020-04-14 13:01:32,47.67,-52.73,90,100,48.272000000000034,11.3
43,longyearbyen,SJ,2020-04-14 13:04:55,78.22,15.64,75,94,32.26999999999996,7.7
44,kapaa,US,2020-04-14 13:02:34,22.08,-159.32,75,94,71.86999999999996,2.6
45,east london,ZA,2020-04-14 13:03:36,-33.02,27.91,100,71,65.75,2.43
46,cidreira,BR,2020-04-14 13:04:56,-30.18,-50.21,38,59,68.82799999999997,11.07
47,amethi,IN,2020-04-14 13:04:56,26.15,81.82,59,23,89.33000000000004,0.95
48,severo-kurilsk,RU,2020-04-14 13:04:57,50.68,156.12,99,93,29.101999999999975,6.74
49,kruisfontein,ZA,2020-04-14 12:57:29,-34,24.73,3,86,57.469999999999956,3.08
50,albany,US,2020-04-14 13:04:57,42.6,-73.97,75,29,53.27599999999999,7.2
51,nikolayevka,RU,2020-04-14 13:04:57,53.13,47.2,66,62,47.04800000000002,4.29
52,bilibino,RU,2020-04-14 13:04:57,68.05,166.44,58,85,1.6519999999999762,0.77
53,georgetown,MY,2020-04-14 13:02:07,5.41,100.34,20,88,82.66999999999996,1
54,bandarbeyla,SO,2020-04-14 13:04:58,9.49,50.81,27,73,83.35399999999996,5.11
55,arawa,PG,2020-04-14 13:04:58,-6.21,155.54,100,79,79.53800000000004,0.92
56,codrington,AU,2020-04-14 13:04:58,-38.27,141.97,100,44,62.45600000000003,3.78
57,ostrovskoye,RU,2020-04-14 13:04:58,57.81,42.24,100,89,45.248000000000026,0.95
58,grand haven,US,2020-04-14 13:03:31,43.06,-86.23,40,34,38.26400000000003,7.7
59,tuktoyaktuk,CA,2020-04-14 13:04:58,69.45,-133.04,75,92,19.66999999999996,4.1
60,belushya guba,,,,,,,,
61,courtalam,,,,,,,,
62,atuona,PF,2020-04-14 13:04:59,-9.8,-139.03,39,66,82.75999999999999,1.37
63,san juan evangelista,MX,2020-04-14 13:04:59,17.9,-95.13,40,59,89.86999999999996,2.45
64,saint-philippe,RE,2020-04-14 13:04:59,-21.36,55.77,75,78,77.26999999999995,2.1
65,qaanaaq,GL,2020-04-14 13:04:59,77.48,-69.36,100,94,22.801999999999975,1.96
66,bethel,US,2020-04-14 13:01:55,41.37,-73.41,90,40,57.272000000000034,3.1
67,opunake,NZ,2020-04-14 13:04:59,-39.46,173.86,89,92,50.26999999999996,1.34
68,vostok,RU,2020-04-14 13:04:59,46.49,135.88,56,80,28.327999999999964,0.97
69,mao,ES,2020-04-14 13:05:00,39.89,4.27,20,82,59.26999999999996,5.7
70,dikson,RU,2020-04-14 13:05:00,73.51,80.55,99,96,11.317999999999984,4.82
71,burns lake,CA,2020-04-14 13:05:00,54.23,-125.75,99,62,45.733999999999995,2.42
72,dong hoi,VN,2020-04-14 13:05:00,17.48,106.6,100,84,70.44800000000004,1.03
73,grindavik,IS,2020-04-14 13:05:00,63.84,-22.43,90,65,41.26999999999996,10.8
74,dunedin,NZ,2020-04-14 13:05:00,-45.87,170.5,89,71,46.274000000000015,0.89
75,cayenne,GF,2020-04-14 13:00:04,4.93,-52.33,75,55,86.26999999999995,4.1
76,mount gambier,AU,2020-04-14 13:05:01,-37.83,140.77,100,44,61.069999999999965,5.1
77,saint-augustin,CA,2020-04-14 13:05:01,51.23,-58.65,97,90,39.34399999999997,8.71
78,dokka,NO,2020-04-14 13:05:01,60.84,10.06,100,72,35.27599999999999,5.36
79,vestmanna,FO,2020-04-14 13:05:01,62.16,-7.17,100,100,44.86999999999996,5.7
80,doka,SD,2020-04-14 13:05:01,13.52,35.77,86,10,85.74800000000002,4.1
81,menongue,AO,2020-04-14 13:05:02,-14.66,17.69,11,52,68.52200000000005,1.05
82,hirara,JP,2020-04-14 13:05:02,24.8,125.28,22,49,65.55199999999998,0.73
83,yar-sale,RU,2020-04-14 13:05:02,66.83,70.83,96,99,28.90399999999995,3.02
84,pevek,RU,2020-04-14 13:05:02,69.7,170.31,91,89,5.5400000000000205,0.76
85,barrow,US,2020-04-14 13:05:02,71.29,-156.79,90,85,12.46999999999996,2.6
86,tateyama,JP,2020-04-14 13:01:45,34.98,139.87,0,49,48.469999999999956,2.1
87,ilulissat,GL,2020-04-14 13:05:02,69.22,-51.1,75,74,28.66999999999996,1.5
88,cape town,ZA,2020-04-14 12:54:31,-33.93,18.42,0,77,65.26400000000004,3.6
89,giddalur,IN,2020-04-14 13:05:02,15.35,78.92,0,39,79.66400000000004,1.35
90,longyan,CN,2020-04-14 13:05:03,25.11,117.02,21,75,53.63599999999997,0.5
91,thompson,CA,2020-04-14 13:00:14,55.74,-97.86,40,48,17.86999999999996,6.2
92,dossor,KZ,2020-04-14 13:05:03,47.53,52.98,16,47,50.46799999999999,4.14
93,chokurdakh,RU,2020-04-14 13:05:03,70.63,147.92,52,89,-15.754000000000005,2.3
94,nishihara,JP,2020-04-14 13:05:03,26.18,127.76,75,55,64.66999999999996,0.56
95,muros,ES,2020-04-14 13:05:03,42.78,-9.06,40,93,66.27200000000005,1
96,dangtu,CN,2020-04-14 13:05:03,31.57,118.49,95,67,60.27799999999996,1
97,udachnyy,RU,2020-04-14 13:05:04,66.42,112.4,90,73,19.66999999999996,4
98,barentsburg,,,,,,,,
99,bolungarvik,,,,,,,,
100,port hardy,CA,2020-04-14 13:01:37,50.7,-127.42,40,71,52.069999999999965,2.1
101,haibowan,,,,,,,,
102,lebu,CL,2020-04-14 13:05:04,-37.62,-73.65,94,49,61.898000000000025,3.39
103,khatanga,RU,2020-04-14 13:05:04,71.97,102.5,9,91,-4.882000000000019,2.66
104,cedeno,CO,2020-04-14 13:05:05,7.05,-72.16,48,33,90.53599999999997,1.94
105,nizhneyansk,,,,,,,,
106,grand river south east,,,,,,,,
107,katsuura,JP,2020-04-14 13:05:05,35.13,140.3,0,49,48.469999999999956,2.1
108,strezhevoy,RU,2020-04-14 13:05:05,60.73,77.59,91,48,41.26999999999996,5
109,esperance,AU,2020-04-14 13:05:05,-33.87,121.9,75,93,61.069999999999965,3.1
110,geraldton,AU,2020-04-14 13:05:05,-28.77,114.6,40,77,64.66999999999996,4.1
111,zhitikara,,,,,,,,
112,camacupa,AO,2020-04-14 13:00:09,-12.02,17.48,94,59,66.326,0.92
113,hobart,AU,2020-04-14 13:03:49,-42.88,147.33,90,82,60.27799999999996,4.1
114,avera,US,2020-04-14 13:05:06,33.19,-82.53,1,50,81.26600000000002,4.1
115,bundaberg,AU,2020-04-14 13:05:06,-24.85,152.35,90,88,69.27799999999996,3.1
116,saint-joseph,RE,2020-04-14 13:05:06,-21.37,55.62,75,78,77.26999999999995,2.1
117,llangefni,GB,2020-04-14 13:05:06,53.26,-4.31,8,66,50.26999999999996,1
118,jamestown,US,2020-04-14 13:05:06,42.1,-79.24,1,40,43.26799999999999,3.1
119,leningradskiy,RU,2020-04-14 13:05:06,69.38,178.42,80,89,6.008000000000003,1.59
120,itamaraca,BR,2020-04-14 13:05:06,-7.75,-34.83,20,62,89.86999999999996,4.1
121,khani,GE,2020-04-14 13:05:06,41.96,42.96,62,47,57.469999999999956,2.6
122,illoqqortoormiut,,,,,,,,
123,port moresby,PG,2020-04-14 13:05:07,-9.44,147.18,40,100,75.46999999999997,1.5
124,palabuhanratu,,,,,,,,
125,constitucion,CL,2020-04-14 13:05:07,-35.33,-72.42,55,36,67.06400000000004,2.98
126,dicabisagan,PH,2020-04-14 13:05:07,17.08,122.42,92,80,75.092,0.96
127,daru,PG,2020-04-14 13:05:07,-9.08,143.21,78,84,80.042,4.27
128,phaphund,IN,2020-04-14 13:05:07,26.6,79.47,98,28,87.92599999999999,0.75
129,le vauclin,MQ,2020-04-14 13:05:08,14.55,-60.84,40,55,88.06999999999996,7.2
130,cabo san lucas,MX,2020-04-14 13:04:30,22.89,-109.91,5,47,82.27400000000002,3.1
131,keetmanshoop,NA,2020-04-14 13:05:08,-26.58,18.13,1,20,68.26999999999995,3.6
132,saint-francois,FR,2020-04-14 13:05:08,46.42,3.91,0,22,59.26999999999996,4.1
133,chaiyaphum,TH,2020-04-14 13:05:08,15.75,102,100,52,82.99399999999997,1.28
134,victoria,HK,2020-04-14 13:02:27,22.29,114.16,20,64,70.26799999999999,1.5
135,kapuskasing,CA,2020-04-14 13:05:08,49.42,-82.43,90,58,28.66999999999996,8.2
136,sungaipenuh,ID,2020-04-14 13:05:08,-2.08,101.38,100,74,68.75600000000003,0.46
137,uyuni,BO,2020-04-14 13:03:13,-20.46,-66.83,1,8,55.77799999999996,6.74
138,valerianovsk,RU,2020-04-14 13:05:09,58.76,59.55,74,85,34.95199999999998,1.5
139,new norfolk,AU,2020-04-14 13:05:09,-42.78,147.06,90,82,60.27799999999996,4.1
140,vaitupu,,,,,,,,
141,mar del plata,AR,2020-04-14 13:01:52,-38,-57.56,20,36,63.266000000000005,6.7
142,padang,ID,2020-04-14 13:02:02,-0.95,100.35,91,73,79.28599999999997,0.66
143,fortuna,US,2020-04-14 13:05:09,40.6,-124.16,20,67,64.27400000000002,2.1
144,tiksi,RU,2020-04-14 13:05:09,71.69,128.87,100,95,9.553999999999949,3.11
145,puerto ayacucho,VE,2020-04-14 13:05:09,5.66,-67.62,0,32,97.06999999999996,6.2
146,les cayes,HT,2020-04-14 13:05:09,18.2,-73.75,10,71,83.39000000000001,3.36
147,port alfred,ZA,2020-04-14 13:05:10,-33.59,26.89,88,94,62.27599999999999,1.34
148,chuy,UY,2020-04-14 13:05:10,-33.7,-53.46,94,84,61.64600000000005,9.33
149,bababe,,,,,,,,
150,saint george,US,2020-04-14 13:05:10,37.1,-113.58,1,18,52.069999999999965,1.91
151,faanui,PF,2020-04-14 13:05:10,-16.48,-151.75,50,71,82.43599999999998,2.64
152,luanda,AO,2020-04-14 12:58:16,-8.84,13.23,20,70,86.26999999999995,3.83
153,ust-ilimsk,RU,2020-04-14 13:05:10,58,102.66,0,79,34.30399999999995,1.04
154,bloomington,US,2020-04-14 13:04:14,44.84,-93.3,75,79,30.272000000000038,8.7
155,quelimane,MZ,2020-04-14 13:00:32,-17.88,36.89,13,88,77.73800000000006,2.92
156,hami,CN,2020-04-14 13:05:11,42.8,93.45,41,29,67.85600000000002,7.02
157,west bay,KY,2020-04-14 13:05:11,19.37,-81.42,20,74,86.26999999999995,4.1
158,petropavlovsk-kamchatskiy,RU,2020-04-14 13:05:11,53.05,158.65,31,79,21.469999999999956,1
159,finschhafen,PG,2020-04-14 13:05:11,-6.6,147.87,100,79,79.88000000000005,3.4
160,tawang,IN,2020-04-14 13:05:11,27.58,91.87,84,29,44.94199999999999,1.39
161,kautokeino,NO,2020-04-14 13:05:11,69.01,23.04,63,94,20.317999999999984,1.78
162,mount isa,AU,2020-04-14 13:05:11,-20.73,139.5,46,31,75.46999999999997,1.5
163,saleaula,,,,,,,,
164,kaitangata,NZ,2020-04-14 13:05:11,-46.28,169.85,89,60,44.27599999999999,3.58
165,margate,GB,2020-04-14 13:05:12,51.38,1.39,0,65,49.26199999999996,4.1
166,suhbaatar,MN,2020-04-14 13:05:12,50.23,106.21,39,69,33.36799999999998,2.84
167,vila velha,BR,2020-04-14 13:01:00,-20.33,-40.29,40,61,82.27400000000002,3.1
168,puerto escondido,MX,2020-04-14 13:05:12,15.85,-97.07,20,69,80.86999999999996,3.1
169,ribeira grande,PT,2020-04-14 13:05:12,38.52,-28.7,75,71,57.469999999999956,8.7
170,comodoro rivadavia,AR,2020-04-14 13:05:12,-45.87,-67.5,0,55,62.86999999999996,3.1
171,bambous virieux,MU,2020-04-14 13:05:12,-20.34,57.76,75,88,77.26999999999995,8.2
172,el badari,,,,,,,,
173,rantepao,ID,2020-04-14 13:05:13,-2.97,119.9,100,73,68.86400000000003,0.61
174,kodiak,US,2020-04-14 13:05:13,57.79,-152.41,90,93,41.26999999999996,3.9
175,ostersund,SE,2020-04-14 13:05:13,63.18,14.64,100,100,40.26199999999996,3.6
176,ponta delgada,PT,2020-04-14 13:05:13,37.73,-25.67,40,77,61.069999999999965,5.1
177,kushima,JP,2020-04-14 13:05:13,31.46,131.23,88,66,55.54399999999997,2.23
178,duluth,US,2020-04-14 13:05:13,46.78,-92.11,75,32,29.26400000000003,6.7
179,mizan teferi,ET,2020-04-14 13:05:13,6.98,35.58,42,53,68.16199999999995,1.15
180,lima,PE,2020-04-14 13:02:01,-12.04,-77.03,53,100,59.26999999999996,4.1
181,saint-pierre,RE,2020-04-14 13:05:13,-21.34,55.48,75,78,77.26999999999995,2.1
182,nara,JP,2020-04-14 13:05:14,34.69,135.8,1,61,50.26999999999996,1.05
183,anito,PH,2020-04-14 13:05:14,12.45,125.29,2,82,78.15199999999999,2.79
184,varna,BG,2020-04-14 13:05:14,43.22,27.92,96,40,68.26999999999995,3.1
185,cadillac,US,2020-04-14 13:05:14,44.25,-85.4,40,22,34.06999999999996,9.3
186,kieta,PG,2020-04-14 13:05:14,-6.22,155.63,99,78,80.22200000000004,0.96
187,bagdarin,RU,2020-04-14 13:05:14,54.43,113.6,94,67,30.416000000000007,1.96
188,talnakh,RU,2020-04-14 13:05:14,69.49,88.4,30,84,1.669999999999959,8
189,balikpapan,ID,2020-04-14 13:05:14,-1.27,116.83,90,87,77.91799999999998,2.27
190,tuy hoa,VN,2020-04-14 13:05:15,13.08,109.3,79,83,76.78399999999999,3.87
191,yashan,CN,2020-04-14 13:05:15,22.2,109.94,89,74,62.41999999999996,0.55
192,belyy yar,RU,2020-04-14 13:05:15,53.6,91.39,65,93,43.06999999999996,1
193,pochutla,MX,2020-04-14 13:05:15,15.74,-96.47,75,43,93.27200000000005,5.1
194,la rioja,ES,2020-04-14 13:04:56,42.25,-2.5,34,52,68.26999999999995,4.1
195,ukiah,US,2020-04-14 13:05:15,39.15,-123.21,1,50,73.27400000000002,0.91
196,pilikwe,BW,2020-04-14 13:05:15,-22.8,27.19,72,22,79.73599999999996,1.7
197,gat,IL,2020-04-14 13:01:10,31.61,34.76,0,82,67.26199999999996,1.5
198,kavieng,PG,2020-04-14 13:05:16,-2.57,150.8,100,74,82.63399999999999,2.48
199,deputatskiy,RU,2020-04-14 13:05:16,69.3,139.9,67,82,-7.294000000000025,1.36
200,tuatapere,NZ,2020-04-14 13:05:16,-46.13,167.68,97,87,43.26799999999999,1.34
201,westport,US,2020-04-14 13:05:16,41.14,-73.36,20,37,57.272000000000034,1.5
202,tiruchchendur,IN,2020-04-14 13:05:16,8.48,78.12,29,71,85.29800000000003,1.6
